page	line4Filename	top_on_page	bottom_on_page	left_on_page	right_on_page	AT	GT01	GT02	enriched_y_n	color_img_file_name
541	8	3319	3768	570	4866	ואשברה מתלעות וג' תתן לך ולא לאומותפ עולם			0	bge-cl0146_541.jpg
541	9	3647	4096	570	4868	דא תתן לך מלמד שקרו האינין על שם			0	bge-cl0146_541.jpg
541	10	4037	4486	570	4853	משה וזה אחד משליה דברי ם שמסר משה			0	bge-cl0146_541.jpg
541	11	4324	4773	570	4855	נשו עליהם וקאו עו ת שו על התירה			0	bge-cl0146_541.jpg
541	12	4636	5085	570	4857	שנ' ויהי שם עם יוי ארבעי' יוםוג' ומנין שנקרא			0	bge-cl0146_541.jpg
541	13	4965	5414	570	4863	על שמו שנ' זכרו תורת משה וג' נתן נשו			0	bge-cl0146_541.jpg
541	14	5307	5756	570	4860	על ישרﭏ שנ' ועתה אם תשא חאתם ואםן			0	bge-cl0146_541.jpg
541	15	5633	6082	570	4854	ואם אין וג' ומנין שנקראו על שמו שנ' לך			0	bge-cl0146_541.jpg
541	16	5934	6383	570	4848	רד כי שחת עמך אשר וג' ונשן נפשו על הת			0	bge-cl0146_541.jpg
541	17	6217	6666	570	4852	ו			0	bge-cl0146_541.jpg
542	1	1130	1579	723	5100	שנ' ויך את המצרי וג' וצא ביום השני וג' ויאמ			0	bge-cl0146_542.jpg
542	2	1501	1950	723	5095	לרשע למה תכה רעך˙ ויאמ מי שמך לאיש וג			0	bge-cl0146_542.jpg
542	3	1781	2230	723	5095	וישמע פרעה את הדבר הזה וג' לפיכך נקראו על			0	bge-cl0146_542.jpg
542	4	2113	2562	723	5094	שמו שנ' שפטים ושטרים וג' בכל עיר ועש			0	bge-cl0146_542.jpg
542	5	2420	2869	723	5094	לשבטי אפילו עיר שכולה משפחה אחת			0	bge-cl0146_542.jpg
542	6	2765	3214	723	5094	אנה להן ד יינין  ושפטו את העם משפט צדק			0	bge-cl0146_542.jpg
542	7	3062	3511	723	5101	ללמדך שצדקה עושין עם שניהן עם הזכאי 			0	bge-cl0146_542.jpg
542	8	3366	3815	723	5087	שנטל את שלו ועם החייב שמוציאי' גל מתחת			0	bge-cl0146_542.jpg
542	9	3661	4110	723	5096	ידו˙ רא'' משפט צדק בזמן שדנין צדק עושין			0	bge-cl0146_542.jpg
542	10	4030	4479	723	5103	צדקה עם הבריות שנ' אמת מארץ תנמ וג'			0	bge-cl0146_542.jpg
542	11	4384	4833	723	5105	בזמן שאמת תבמח ה'ב'ה' עושה טובה עם			0	bge-cl0146_542.jpg
542	12	4690	5139	723	5101	ייבריות ומציל אותם מפורעניות ומיסורין וטובה			0	bge-cl0146_542.jpg
542	13	5027	5476	723	5095	באה לעולם˙ לא תטה משפם וג' אזהרה לנשיא			0	bge-cl0146_542.jpg
542	14	5368	5817	723	5105	שלא יושיב הדאוי למעלה' למטה ואת הראוי 			0	bge-cl0146_542.jpg
542	15	5686	6135	723	5102	למטה למעלה רא' לא תטה בממן ולא תבי			0	bge-cl0146_542.jpg
542	16	6028	6477	723	5099	בבו˙ דא שלא יהא החנעני עומד ועשיר יושב			0	bge-cl0146_542.jpg
543	1	1120	1569	711	4833	יא לא תטה משפט אזהרה לחכם שלא יושי			0	bge-cl0146_543.jpg
543	2	1439	1888	711	4833	אצלו מי שאינו ראוי לדין ואם הושיב אצנלו			0	bge-cl0146_543.jpg
543	3	1778	2227	711	4826	טו נטע אשרה דסמיך ליה לא תטע לך			0	bge-cl0146_543.jpg
543	4	2082	2531	711	4826	אשרה כל עץי לא תט משפט יהיו הדייני'			0	bge-cl0146_543.jpg
543	5	2399	2848	711	4826	דואין כﭏו שכינה ביניהם שנ' בקרב ﭏהי' ישפוט			0	bge-cl0146_543.jpg
543	6	2706	3155	711	4834	מנין לבעלי דינין שינהגו אימה בעמן כעש			0	bge-cl0146_543.jpg
543	7	3025	3474	711	4826	באחד שהיה לו דין עם מלך ממלכי בית			0	bge-cl0146_543.jpg
543	8	3305	3754	711	4834	חשמונאי בא ועמד לפני רבן שמעון בש			0	bge-cl0146_543.jpg
543	9	3654	4103	711	4826	אמ לו דן יש לי' אצל המלך אמר הן מעין			0	bge-cl0146_543.jpg
543	10	3995	4444	711	4834	בן שטח לאותן דיינין שדנין עמו אם משג			0	bge-cl0146_543.jpg
543	11	4388	4837	711	4826	אני בשביל המללך אתם מוכיחי' אותו אמרו			0	bge-cl0146_543.jpg
543	12	4680	5129	711	4833	לוהן שגרבשבילו ובא ונתנו את כסאו ויש			0	bge-cl0146_543.jpg
543	13	5028	5477	711	4834	בצד שמעון בן שטח אמ' לו שמעון בן			0	bge-cl0146_543.jpg
543	14	5365	5814	711	4826	שטח עמוד על רגליך ותן את הדין אמר			0	bge-cl0146_543.jpg
543	15	5663	6112	711	4839	לו וכי דנין את המלך פנה לימינו כבשו 			0	bge-cl0146_543.jpg
543	16	5971	6420	711	4839	הדיינים פניהם בקרקע בא מלאך וחבכן 			0	bge-cl0146_543.jpg
543	17	6245	6694	711	4857	בקרקע עד שיצאה נשמתן מיד נזדעזע			0	bge-cl0146_543.jpg
543	18	6525	6974	711	4868	פ			0	bge-cl0146_543.jpg
544	1	1239	1688	586	4977	המלך אמ' לו שמעון בן שטה עמוד על רגליך			0	bge-cl0146_544.jpg
544	2	1565	2014	586	4981	ותן את הדין שלא לפני אתה עומד ﭏא לפני			0	bge-cl0146_544.jpg
544	3	1873	2322	586	4976	מי שאמר והיה העולם שנ' ועמדו שני האנשי			0	bge-cl0146_544.jpg
544	4	2185	2634	586	4969	אשר להם וג' מידעמ יחמלך על גליו ונן			0	bge-cl0146_544.jpg
544	5	2489	2938	586	4984	את הדיןו ורצבריך שיהיו בעלי דינין נוהגין 			0	bge-cl0146_544.jpg
544	6	2815	3264	586	4977	בעצמן כביכול לה'ב'ה' הן דנין שכך אמר			0	bge-cl0146_544.jpg
544	7	3147	3596	586	4969	יהושפט לדיינין כי לא לאדם ותש' כי אםלﭏהי'			0	bge-cl0146_544.jpg
544	8	3424	3873	586	4969	אמ ר' חמא בר חנינא בוא וראה ﭏמלא מקרא			0	bge-cl0146_544.jpg
544	9	3781	4230	586	4977	כתוב אי אפשר לאומרו בשר ודב לבוראו			0	bge-cl0146_544.jpg
544	10	4073	4522	586	4969	ﭏא אמר ה'בה' לדיינין תהו נוהגין אימה			0	bge-cl0146_544.jpg
544	11	4385	4834	586	4969	בעצמכם כﭏו אותי אתם דנין כיצד אדסם 			0	bge-cl0146_544.jpg
544	12	4789	5238	586	4981	מצוה לפי גזרתי עליו ליתן לו מאה שדות ה			0	bge-cl0146_544.jpg
544	13	5069	5518	586	4985	מעביר עלי את הדין באחד ממה שגזתי			0	bge-cl0146_544.jpg
544	14	5483	5932	586	4982	עליו אני נותן לו משלי ומננה אני עני			0	bge-cl0146_544.jpg
544	15	5765	6214	586	4985	כﭏו ממני נט לת למ ל תקה שח כי השחד			0	bge-cl0146_544.jpg
544	16	6113	6562	586	4989	יעור עיני חכמים וג' ביון שנתן הדיין ב			0	bge-cl0146_544.jpg
545	1	1028	1477	701	4834	על השחד נעשה עור בדין ואינו יכול לדו			0	bge-cl0146_545.jpg
545	2	1385	1834	701	4834	ר תו באמת אמ' ר' ﭏעוו הרי הוא אומ			0	bge-cl0146_545.jpg
545	3	1691	2140	701	4842	הנה נשיאי ישרﭏ איש לזרועוהי בך וג'			0	bge-cl0146_545.jpg
545	4	2018	2467	701	4846	שהיו פושטי את זרועותיוה תחת כנפיה'ם			0	bge-cl0146_545.jpg
545	5	2340	2789	701	4846	ונוטלין את השחר˙˙ אמ' ר' אבהו כל הוט			0	bge-cl0146_545.jpg
545	6	2637	3086	701	4847	שוה פרוטה נקרא דשע שנ' שיח רשע מחי			0	bge-cl0146_545.jpg
545	7	2978	3427	701	4841	יקו אמ' ר' שמו בר יוסף בוא וראה מה			0	bge-cl0146_545.jpg
545	8	3287	3736	701	4841	שה השחד פעם אחת בא אדם והביא ל			0	bge-cl0146_545.jpg
545	9	3585	4034	701	4834	ראשית הגז והיה לו די לפני ושלוותי אותו 			0	bge-cl0146_545.jpg
545	10	3904	4353	701	4842	אצל הדי והייתי מצפה לזכותו אעפ של			0	bge-cl0146_545.jpg
545	11	4266	4715	701	4834	תן לי ﭏא משלי' ולא היה שיחר ונתקב			0	bge-cl0146_545.jpg
545	12	4635	5084	701	4842	לבבי עמו כל זמן שראתיו א'ע' שהלך ב'			0	bge-cl0146_545.jpg
545	13	4929	5378	701	4834	הייתי שוﭏ עליהו אם זכ ואם לאו להודיע			0	bge-cl0146_545.jpg
545	14	5264	5713	701	4846	כמה קשה השחד שמעור את העינים			0	bge-cl0146_545.jpg
545	15	5584	6033	701	4841	והלא דברים קל וחומר ומה אני שהביא			0	bge-cl0146_545.jpg
545	16	5885	6334	701	4842	לי משלי ולא נטלתי משלו היתי מפפה לזות			0	bge-cl0146_545.jpg
546	1	1148	1597	738	4991	הנוטל שחת ע אחת כמה וכמה היה רבן ו			0	bge-cl0146_546.jpg
546	2	1441	1890	738	4998	דורש וקרבתי ﭏיכם למש פט והייתי ממה			0	bge-cl0146_546.jpg
546	3	1769	2218	738	4998	אוי לנו מיום הדין אוי לנו מיום תוכחה הקיש			0	bge-cl0146_546.jpg
546	4	2128	2577	738	4991	הכת'  י גד לבבירות' חמורות לפיב			0	bge-cl0146_546.jpg
546	5	2406	2855	738	4999	הזהיר הב'ה' לא תטה משפט אמר רב חמא			0	bge-cl0146_546.jpg
546	6	2766	3215	738	4991	בד הושיא אדם הושש בעיניו ונותן ממ			0	bge-cl0146_546.jpg
546	7	3068	3517	738	4991	הרבה לרופא ספה מתרפא ספק אינו מתרפא			0	bge-cl0146_546.jpg
546	8	3438	3887	738	4998	והנוטל גזאתעיניו ומקלקל את הדיי			0	bge-cl0146_546.jpg
546	9	3742	4191	738	5004	וגורם ליפם שיבלו ארצם ומ ביא דעב לעלם			0	bge-cl0146_546.jpg
546	10	4071	4520	738	5013	שנ' צדק צדה תרדוף וג' רדפת צדק תחיה			0	bge-cl0146_546.jpg
546	11	4400	4849	738	4999	ותרש את הארץ ואכם למו לא תירש צדק 			0	bge-cl0146_546.jpg
546	12	4713	5162	738	4991	רדק מין שיהא אדם רודףם אהר בד' יפה			0	bge-cl0146_546.jpg
546	13	5079	5528	738	5004	צדה צדו תרדוף שני פעמים אזהרה לדיינ			0	bge-cl0146_546.jpg
546	14	5407	5856	738	5004	הדנין דיני נפת שלא יהו חותכין את הדןומו			0	bge-cl0146_546.jpg
546	15	5747	6196	738	5005	שא יהר מלינין את הדן בירושלם שנ' צדק ילין			0	bge-cl0146_546.jpg
546	16	6059	6508	738	5002	בה˙ למען תחיה כל הדן דין אמ'ה			0	bge-cl0146_546.jpg
547	1	1140	1589	672	4920	לחיי העולם הבא שנ' כה אמר יוי שמרו משפט			0	bge-cl0146_547.jpg
547	2	1514	1963	672	4913	עשוצד ' והיה בכל הא נאם יוי פי 			0	bge-cl0146_547.jpg
547	3	1835	2284	672	4919	שנים בה יכרתו וג' זו היא שנאמרה ברורח			0	bge-cl0146_547.jpg
547	4	2143	2592	672	4920	הקדש על ידי דוד יבושו כל עובדי פשנ 			0	bge-cl0146_547.jpg
547	5	2467	2916	672	4914	המתהללים בﭏולים כנגד מי אמרו לא אמ			0	bge-cl0146_547.jpg
547	6	2808	3257	672	4918	ﭏא כנגד ה'ב'ה' להראות את כבודו לבל באי 			0	bge-cl0146_547.jpg
547	7	3124	3573	672	4914	עלם ולהוריד כסאו באמצע הרקיע וחוז			0	bge-cl0146_547.jpg
547	8	3444	3893	672	4914	ומנביחו במקום חמה זורחת בתקופת ﭏכ			0	bge-cl0146_547.jpg
547	9	3776	4225	672	4929	אמ' ה  ר חנינה הזקן איפשר להאו			0	bge-cl0146_547.jpg
547	10	4127	4576	672	4927	כבודו לכל באי עולם מישכת' כו כי לארא			0	bge-cl0146_547.jpg
547	11	4456	4905	672	4906	האדם וחי ואתה מיאה כבודו לכל באי עולם			0	bge-cl0146_547.jpg
547	12	4791	5240	672	4933	אמ לו הרי כת' כי שמש ומגן יוי ילהי י			0	bge-cl0146_547.jpg
547	13	5128	5577	672	4927	מה המגן מ על בעליו בשעת מלחמה			0	bge-cl0146_547.jpg
547	14	5451	5900	672	4920	א ה'בה' מיי על בניו באותה שעה˙ אמ			0	bge-cl0146_547.jpg
547	15	5859	6308	672	4913	ר' חניה בשבה שה'ב'ה' יושב לדין את או			0	bge-cl0146_547.jpg
547	16	6093	6542	672	4919	העולם תופשן ל די הן וﭏהיהן ומעמיד			0	bge-cl0146_547.jpg
548	1	1127	1576	813	5039	להן פרטומין ומביא שתו הלוחות ועשרת			0	bge-cl0146_548.jpg
548	2	1430	1879	813	5052	הדבררת ואומר לה כלום השגוחו עליב			0	bge-cl0146_548.jpg
548	3	1746	2195	813	5046	אמרו מיום שברא אותנו לא הששיגיח עלינו			0	bge-cl0146_548.jpg
548	4	2065	2514	813	5046	ﭏא ישר' עמך בלבד המתהלי זלﭏילי ראוי			0	bge-cl0146_548.jpg
548	5	2376	2825	813	5052	לו מררא לומר ה בוטווי הו המתהנני שלא			0	bge-cl0146_548.jpg
548	6	2691	3140	813	5039	עבדו ע'ז עד שנה גו כבוד זה בזהיי אמ' להם			0	bge-cl0146_548.jpg
548	7	3034	3483	813	5039	הבה' בכל יום אתם מת ביישים לפני יש בכם			0	bge-cl0146_548.jpg
548	8	3371	3820	813	5039	שהן עובדי' ליונים הרבה נשחטי' בשו יש כם			0	bge-cl0146_548.jpg
548	9	3672	4121	813	5039	שעובדין ללבנים הרבה נשברות בשה˙ יש			0	bge-cl0146_548.jpg
548	10	3967	4416	813	5047	בכם שעובדין לדגים הרבה דגים נמברוו			0	bge-cl0146_548.jpg
548	11	4336	4785	813	5052	בשוק מיד ה'ב''ה' מבייששן שנ' יראו גוים ויבשו			0	bge-cl0146_548.jpg
548	12	4646	5095	813	5039	מכל גבורתם ישימו יד על פהוג' אמ' ר' חמא			0	bge-cl0146_548.jpg
548	13	4991	5440	813	5039	בר חנינאו מאי דכת' כל הגוים נקבצו יוו			0	bge-cl0146_548.jpg
548	14	5285	5734	813	5046	ויאספו לאומים לעתיד לבוא מביא ה'ב'ה			0	bge-cl0146_548.jpg
548	15	5579	6028	813	5054	ספר תורה ומניחו בחיקו ואומר כל מי 			0	bge-cl0146_548.jpg
548	16	5900	6349	813	5039	שעוסק בתורה יבוא ויטול שכרו מתקבין			0	bge-cl0146_548.jpg
548	17	6239	6688	813	5047	ובאין כל אומות העולם בעי בוביא שנ			0	bge-cl0146_548.jpg
549	1	1146	1595	479	4871	בל הגוים נקבצ יחדו אומר להם ה'ב''ה' ﭏ			0	bge-cl0146_549.jpg
549	2	1476	1925	479	4871	תכנסו בערבובירו ﭏא כל אומה ואומה			0	bge-cl0146_549.jpg
549	3	1774	2223	479	4870	וסופריה ויאספו לאומים נכנסה מלכות רומ			0	bge-cl0146_549.jpg
549	4	2113	2562	479	4866	אומר להם במה עסקתם אומרי˙ הרבה שווקי			0	bge-cl0146_549.jpg
549	5	2440	2889	479	4866	תקננו היב מי וכבאיי עשינו וכסך וזה			0	bge-cl0146_549.jpg
549	6	2747	3196	479	4866	ה בינו וה כל לא עשיו ﭏא כדי שיעסקו ˙ שר			0	bge-cl0146_549.jpg
549	7	3103	3552	479	4858	בתורה אמ' לה כל מה שעט יתר לצררץ עצמם			0	bge-cl0146_549.jpg
549	8	3384	3833	479	4867	עשיתם שווקים והושיב בהן זונות מרחצאות 			0	bge-cl0146_549.jpg
549	9	3716	4165	479	4872	עצמכם כסף וזהב שלי הוא שנ' לי הכסף ולי			0	bge-cl0146_549.jpg
549	10	4062	4511	479	4865	הזהבי נכנסה מלכות פרס או מ' להם במה עסקתם			0	bge-cl0146_549.jpg
549	11	4340	4789	479	4870	אומרין הרבה כרכים צבשנו וחהבה גשרים תקןנ			0	bge-cl0146_549.jpg
549	12	4632	5081	479	4870	הרבה מלחמות עשינו אמ' להם בל מה שעשית			0	bge-cl0146_549.jpg
549	13	4891	5340	479	4870	לצורץך עכאם מ˙ ייתם כרכים לעשות בה			0	bge-cl0146_549.jpg
549	14	5192	5641	479	4873	אנגריא בהם גשרים ליטול מהן מכס מלחמות			0	bge-cl0146_549.jpg
549	15	5509	5958	479	4870	אני עשיתי שנ' יוי איש מלחמה כלום יש בב יד			0	bge-cl0146_549.jpg
549	16	5813	6262	479	4872	זאת שנ' מי בככיצזין זאת ואין זאת ﭏא תווו			0	bge-cl0146_549.jpg
549	17	6079	6528	479	4874	שנ וזאת התורה אשר יש משה אומוי לי			0	bge-cl0146_549.jpg
550	1	1228	1677	765	4955	רבונו של עולם תנה לנו מראש ונעשנה אמ' לה	רבונו של עולם תנה לנו מראש ונעשנה אמ' להם		1	bge-cl0146_550.jpg
550	2	1488	1937	765	4963	מצוה קלה אני נות ן לכם אם אתם משמרין אותה	מצוה קלה אני נותן לכם אם אתם משמרין אותה		1	bge-cl0146_550.jpg
550	3	1791	2240	765	4962	אתן לכ שכר כישרﭏ אומר להם לכו ועשו סוכה	אתן לכם שכר כישרﭏ אומר להם לכו ועשו סוכה		1	bge-cl0146_550.jpg
550	4	2078	2527	765	4963	הולכין ועושיו סוכה כלאחד ואחד מהם וה'ב'ה' מוצי	הולכין ועושין סוכה כלאחד ואחד מהם וה'ב'ה' מוציא		1	bge-cl0146_550.jpg
550	5	2400	2849	765	4962	חמה מרתיקה וכל אחד ואחד מבעט בסוכתו 	חמה מנרתיקה וכל אחד ואחד מבעט בסוכתו //		1	bge-cl0146_550.jpg
550	6	2666	3115	765	4955	ויוצא שנ' ננתה את מוסרותימו וג' וה'ב'ה' יוש	ויוצא שנ' ננתקה את מוסרותימו וג' וה'ב'ה' יושב		1	bge-cl0146_550.jpg
550	7	2959	3408	765	4962	ומשחק עליהם שנ' יופב בשמים ישחק וג' וישתו	ומשחק עליהם שנ' יושב בשמים ישחק וג' וישתחוו		1	bge-cl0146_550.jpg
550	8	3290	3739	765	4955	לו כל ﭏהים מהו כשידין את האומות דן לﭏהיהן 	לו כל ﭏהים מהו כשידין את האומות דן לﭏהיהן //		1	bge-cl0146_550.jpg
550	9	3568	4017	765	4963	עמהן שנ'כי בבאש יוי נשפט וג' כיון שאיכןיכי	עמהן שנ' כי באש יוי נשפט וג' כיון שאינן יכול'		1	bge-cl0146_550.jpg
